Day,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-06-17,161.86664,-2.0189679,-1.3801013,-4.3410873,5.0023465,57.08139,7.7932315,3.503329,130.43904,-6.854057,-0.0213013,71.45404,-0.35048997,124.86404,30.848583,5.117535,0.083943985,2002.515,6.199266,7.43606,1.1907603,0.12368682,4.5358253,-0.3231128,-1.7093803,10.995732,1.2276977,-4.779239,471.73584,26.077072,-5.1116104,388.81015,80.90167,-2.0973873,345.02594,370.2462,66.550415,100.62447,5.526537,36.030262,42.960022,77.46547,0.54143023,-0.9256591,-3.6356688,22.748241,31.603958,94.187096,-2.6841414,-2.4756114,-0.96195024,46.211628,0.3278265,91.90715,-4.1308336,2.988253
2020-06-18,160.35666,-1.5011642,-1.779645,-4.3311386,4.9431815,55.20618,7.2469296,3.2862685,125.77964,-6.5853405,0.8384396,68.65796,0.18888973,116.8131,28.317488,4.975352,0.20649509,1956.0283,4.907862,6.2841263,1.5439168,-1.322614,2.9261622,-0.31702602,-1.2268271,9.923667,1.1663605,-5.5914564,453.3839,24.853842,-4.073783,371.83102,78.14493,-1.3843477,328.74243,362.39847,64.96045,92.62841,4.1797094,35.079582,39.770695,74.10712,-0.46372116,-0.26242024,-3.8794968,21.701546,31.54552,88.289185,-1.7970359,-2.807005,-1.8651376,43.57791,-0.34134635,88.57017,-4.8133326,1.8112286
2020-06-19,159.52339,-1.6438626,-1.9054139,-4.3717384,4.97592,54.439373,6.950129,3.7916179,124.541214,-6.9029036,1.3649825,66.18534,0.0090090325,112.36442,26.48766,5.1267185,0.05241049,1922.0765,3.805349,6.033842,1.8236963,-2.0649114,2.1468723,-0.077552736,-1.4604952,10.62882,0.9623691,-6.350257,443.46014,24.940716,-4.447143,362.11377,79.479836,-1.4249017,321.18927,355.19766,64.519775,88.165695,3.7942352,35.27452,37.83945,73.20703,-0.7052746,-0.8685059,-4.011432,21.091064,30.9641,88.10614,-1.9418138,-3.3327343,-1.4133042,41.10811,-0.56928045,86.51812,-4.7871103,2.1235704
2020-06-20,158.69801,-1.3997338,-2.456273,-4.461728,4.909135,52.384247,6.591312,3.8383107,119.35096,-6.8794913,2.2516124,64.46312,0.33525607,104.81852,24.081629,5.177785,0.076546095,1896.6749,2.1238697,5.032713,2.1787913,-3.188782,0.4742986,-0.018463291,-1.2382311,9.588925,0.9020666,-7.2727704,430.1871,23.63324,-3.8404248,349.10266,75.29121,-0.9850437,306.64764,351.22876,63.4538,80.34019,2.5995245,34.743855,34.86781,69.518265,-1.6446605,-0.6444385,-4.311516,20.149176,31.098848,82.130264,-1.3205827,-3.690229,-1.995701,38.47246,-1.101681,83.928345,-5.4767327,1.0709281
2020-06-21,167.68648,-1.6261998,-1.5384048,-4.584527,5.166432,58.01592,7.604276,3.5336998,132.31143,-6.974292,1.0262806,71.39865,0.051522188,122.41453,29.836378,5.2669826,0.109924234,2040.1971,5.476005,6.6644173,1.6496081,-1.0833476,3.5309463,-0.3658205,-1.4420346,10.619019,1.2390251,-5.896184,472.96295,26.53056,-4.451309,387.97186,82.8743,-1.5024515,343.76648,377.6566,68.05389,97.28254,4.5226665,36.87047,41.69118,78.14004,-0.20714155,-0.3698015,-4.0815334,22.946049,33.231388,93.00599,-2.0557237,-3.009282,-1.7643548,45.744247,-0.3483501,92.4509,-4.924877,2.127053
2020-06-22,173.16669,-2.3898952,-0.8817677,-4.577486,5.450452,62.720776,8.374199,3.7815504,144.53477,-7.4717207,-0.5479057,77.01279,-0.7392924,140.0957,34.996677,5.638751,0.020945422,2153.5024,8.0893345,8.839378,1.0895157,1.0808822,6.5001864,-0.37349942,-2.2236555,12.841651,1.4009362,-4.527146,514.4134,29.079323,-6.0734186,425.92453,91.66583,-2.6802156,381.8639,396.6172,71.56625,114.99877,6.9985237,38.57446,48.317993,86.29331,1.4426041,-1.3311204,-3.70571,24.92239,33.171562,107.11698,-3.5080757,-2.3692951,-0.38653636,51.45676,0.78104126,100.06067,-3.7429764,4.2376666
2020-06-23,179.63097,-2.6922295,0.78001076,-4.5995865,5.795743,69.07175,10.047277,3.4002585,159.49837,-7.449273,-2.9115484,79.65704,-1.2385619,155.86604,39.710346,4.852413,-0.0025697276,2203.3806,11.689367,10.2391815,0.25928956,3.59915,10.256838,-0.78840137,-2.2331405,16.093712,0.7534535,-2.226532,540.33704,33.352837,-7.485552,451.13464,106.02738,-3.4938953,414.50656,404.74036,76.776184,131.3119,9.62439,40.76358,54.5337,97.477844,3.6799283,-1.2146037,-3.0293427,27.581154,33.936394,122.279366,-4.8793664,-1.8889599,0.92241293,56.883408,1.4660509,106.3028,-2.7291107,6.5238457
2020-06-24,195.1853,-3.5476665,0.4850934,-3.908789,5.276011,79.42019,10.758752,3.9590507,188.00453,-8.680519,-5.0612006,86.00314,-3.092898,187.55774,46.54788,5.5475874,-0.93328726,2362.258,15.270835,15.612491,-0.16300263,3.69276,13.905901,-0.3262,-3.0890753,20.735628,1.1213452,1.152898,616.69293,40.661125,-8.902125,518.1712,132.30977,-4.1454096,487.29575,438.0997,84.9478,165.78226,11.579747,47.698704,64.50463,116.350914,3.848205,-0.5125838,-2.536908,32.09678,33.75805,154.8173,-6.8806386,-1.5234803,0.9683179,66.64765,3.008237,115.38792,-0.90011317,7.9717026
2020-06-25,180.21117,-3.5031676,1.7365434,-4.6188316,6.1346183,72.72783,10.538416,3.8277733,170.29909,-8.089227,-4.794427,80.533485,-2.4183967,170.28877,43.659027,4.9859643,-0.46732044,2243.0642,14.771922,12.447701,-0.25619626,5.2426276,12.902129,-0.946069,-3.149631,18.168491,0.5797038,-0.8740031,563.9855,35.79264,-9.479067,473.80124,117.39874,-4.948049,442.62988,408.23685,76.36603,146.84833,11.994691,40.32434,59.86221,104.16677,5.1945186,-2.1235695,-2.7754254,28.284964,32.681713,136.53592,-6.642397,-1.7717168,2.7814035,61.450653,2.157358,110.178665,-1.734617,8.517634
2020-06-26,199.22842,-3.338838,0.83176017,-3.8550444,5.350204,81.95558,10.6999,3.8259954,194.36989,-8.666651,-5.2020364,86.606766,-3.0147388,192.6327,47.679832,5.5274615,-0.84398085,2396.2964,16.298183,15.995863,-0.16613422,3.511155,14.652697,-0.2977965,-2.982791,21.738571,1.1141679,1.2841972,627.39197,42.19634,-8.792321,527.6261,138.78539,-3.986649,499.4373,443.56454,86.60457,170.77423,11.908596,48.53817,66.150665,120.41774,4.0977273,-0.22780353,-2.5167823,32.78695,34.20071,160.48698,-6.897505,-1.5598159,0.85313267,68.36398,3.0057244,117.619736,-0.6826442,8.358717
2020-06-27,203.83986,-3.7029264,0.8916794,-3.922013,5.448614,84.18779,11.117868,4.0566196,199.88261,-9.03311,-5.5819745,89.66623,-3.4052818,199.72345,49.635532,5.78691,-0.96798867,2463.9236,16.966658,16.877174,-0.2667758,4.171245,15.536807,-0.2953128,-3.3136325,22.55202,1.1554942,1.6854882,648.4126,43.479164,-9.391189,545.89075,142.18935,-4.3643413,516.3043,456.32336,89.14464,177.58026,12.608021,50.10941,68.69077,124.03858,4.4805417,-0.51445735,-2.4797468,33.931038,34.869785,165.99533,-7.439941,-1.4538001,1.1953074,70.73413,3.3755105,121.1944,-0.40526313,8.9092045
2020-06-28,204.22641,-3.8824291,0.9697555,-3.8977416,5.4470916,84.84242,11.317718,4.149306,201.5691,-9.168025,-5.8411098,90.56553,-3.602071,202.55441,50.545143,5.850252,-1.0496615,2474.3118,17.384377,17.36274,-0.3526876,4.6185894,16.117596,-0.29786327,-3.4872763,22.985037,1.1735454,2.0545344,654.4347,44.00678,-9.721259,551.50653,143.35294,-4.5770764,521.86633,458.44577,89.73496,180.56279,12.998336,50.57049,69.82388,125.296104,4.7571034,-0.684313,-2.3976521,34.385284,34.782513,168.34583,-7.7408323,-1.3487443,1.4443754,71.67879,3.6094923,122.09011,-0.16511002,9.261535
2020-06-29,206.55476,-3.9417791,1.2601094,-3.7711015,5.415696,86.80559,11.3692,4.172599,206.61821,-9.23282,-6.0831704,91.83331,-3.7659113,208.17198,52.115913,5.9556723,-1.0626597,2500.7505,18.372698,18.1274,-0.46589762,4.9733806,17.20893,-0.21891284,-3.6296587,23.966148,1.3395697,2.4978137,666.2726,45.359596,-9.930153,562.3808,147.92647,-4.650097,534.0615,463.28006,91.251366,186.45183,13.59378,51.56695,71.81107,128.74484,5.1925387,-0.7130733,-2.2413044,35.26969,34.888584,173.73775,-8.038715,-1.1751423,1.5812477,73.52156,3.9351797,124.11951,0.33933493,9.903879
2020-06-30,206.42679,-3.9417632,1.3697205,-3.5693655,5.3281174,87.54015,11.279716,4.1186004,208.72562,-9.182219,-6.2799997,92.34644,-3.8190615,211.1984,53.047077,6.035172,-0.9972992,2502.5408,18.952833,18.643257,-0.56089044,5.206506,17.931887,-0.113328665,-3.7040906,24.508194,1.5880965,2.9318933,670.9678,45.921295,-9.943986,567.19666,149.95584,-4.67854,539.7152,463.5483,91.59899,189.82654,13.962888,51.879417,72.92576,130.29306,5.485959,-0.7656032,-2.0557227,35.669876,34.535667,176.58789,-8.155769,-0.914355,1.6415999,74.50313,4.2468605,124.900085,0.7734994,10.371309
2020-07-01,212.29698,-3.8530188,0.70368755,-4.1467075,5.623901,90.04253,12.296319,3.9668825,216.99715,-9.529822,-6.8277335,94.77283,-3.287838,221.15034,54.20913,5.7910457,-1.3540759,2581.0312,19.143751,18.340078,-1.0232886,5.7824464,18.030771,-0.31103942,-3.972468,25.197935,1.5332447,2.6624575,699.77765,46.537254,-11.8626175,592.1593,156.39735,-5.228016,563.8817,477.93323,93.94443,200.01613,14.654512,52.455395,75.11614,135.52348,5.1303544,-0.72528666,-2.1627457,35.96219,34.031956,185.89195,-8.848074,-0.7097014,2.2780654,76.43958,4.5361605,128.74236,0.3963273,10.056717
2020-07-02,219.41531,-3.8649347,1.0156399,-4.229493,5.798887,94.18219,12.705307,3.9667006,227.6392,-9.767329,-7.302739,97.46355,-3.3432956,231.76347,56.67446,5.8246465,-1.4237964,2659.3916,20.637774,19.169075,-1.20805,6.1847334,19.377016,-0.34102124,-4.1251636,26.80421,1.5709335,3.0061982,726.0865,48.95574,-12.529577,615.2803,165.68652,-5.409283,588.897,491.91943,97.35836,210.51648,15.511314,54.3461,78.587715,142.46341,5.5912747,-0.6354249,-2.0958474,37.42151,34.716404,196.07173,-9.3281,-0.6226384,2.5365453,79.81117,4.8072944,133.35738,0.7416273,10.718172
2020-07-03,216.7389,-3.6332996,1.2409152,-4.018671,5.7144947,93.00781,12.138436,3.881742,224.1871,-9.4973345,-6.9097867,95.54349,-3.2587843,226.75256,55.661674,5.790528,-1.2076211,2616.5115,20.418053,18.835772,-0.989631,5.573017,19.02277,-0.27577314,-3.8563843,26.454622,1.5775416,2.8312798,711.04535,48.5412,-11.6156,602.19147,163.70772,-5.015159,577.1067,483.6749,95.935486,205.54796,14.929392,53.64463,77.125595,140.18503,5.5089264,-0.42363262,-2.0897589,36.923054,34.74307,192.10564,-8.815226,-0.76343143,2.1555173,78.52508,4.507852,131.1575,0.7401232,10.54998
2020-07-04,217.4241,-3.9189265,2.0346208,-3.511506,5.6117644,93.984085,11.605015,4.129303,224.6816,-9.518747,-6.833638,95.92183,-4.024668,225.794,56.81981,6.19977,-0.963161,2612.6924,21.37923,20.070059,-0.6031333,5.4725943,20.054354,-0.13049643,-3.801356,27.046518,1.5831059,3.565434,706.02856,49.839836,-10.241889,597.9338,164.5316,-4.7059555,574.34204,483.16077,96.70055,204.03923,15.072793,54.73205,78.08089,140.52008,6.2674627,-0.48736843,-1.996627,38.02124,35.856865,191.2256,-8.6269655,-0.9408564,1.7231067,79.65211,4.494905,131.6753,1.3281634,11.551993
2020-07-05,215.20473,-3.572754,2.2525747,-3.296486,5.6332483,93.08834,11.047144,3.984974,222.23042,-9.242401,-6.330883,93.725266,-3.749058,221.29443,55.78654,6.12853,-0.735197,2567.671,21.186121,19.426712,-0.3851894,4.8345532,19.712908,-0.068928346,-3.5651145,26.895302,1.7169323,3.2549746,691.3114,49.682854,-9.467819,585.20294,163.70778,-4.261777,563.2771,474.7622,95.57125,199.70778,14.374416,54.09072,76.590775,139.00586,6.090964,-0.21048291,-1.9568096,37.5841,35.94984,188.07773,-8.064647,-1.0713484,1.4107002,78.37345,4.2341647,129.60222,1.3365204,11.383195
2020-07-06,215.09653,-3.3171644,2.5609696,-3.1711402,5.6108923,93.64335,10.788964,3.871577,223.60287,-9.102559,-6.1584053,92.80704,-3.619441,221.56244,55.938175,6.0479345,-0.63186944,2552.3003,21.660501,19.400723,-0.3200884,4.6029477,20.08462,-0.048768103,-3.4321294,27.305096,1.7642139,3.2443013,688.2763,50.2996,-9.146538,582.8825,166.08401,-4.0223093,563.1151,471.59836,95.50076,200.21008,14.279659,54.04075,76.7346,139.94946,6.226005,0.027967228,-1.9073796,37.69745,35.93988,189.40434,-7.8817167,-1.1276102,1.2696793,78.58153,4.128518,129.29219,1.5159907,11.499001
2020-07-07,213.86572,-3.0784016,2.7399988,-3.066295,5.612764,93.53348,10.531722,3.7271724,223.39514,-8.913675,-6.0122466,91.40168,-3.4289916,220.06079,55.57493,5.9076266,-0.52085614,2523.186,21.850025,19.224615,-0.28597844,4.2882457,20.115088,-0.033006825,-3.2645617,27.407677,1.7964735,3.1848774,680.7697,50.415874,-8.850219,576.62946,167.14987,-3.797233,558.98804,465.9889,94.8419,198.99986,14.098242,53.676517,76.20656,139.87328,6.220685,0.23406503,-1.8240694,37.5061,35.694973,189.13135,-7.668442,-1.1487049,1.1393288,78.12578,4.004227,128.18242,1.581444,11.4980345
2020-07-08,223.62454,-3.5711558,3.256445,-2.8085046,5.6637053,100.253494,11.078568,3.8715417,240.7155,-9.389728,-7.3204446,97.398285,-4.1288195,240.73236,61.053936,6.350223,-0.6026793,2655.4983,24.78326,21.849382,-0.6881027,5.643161,23.288038,0.12618089,-3.8260605,30.432507,2.0928447,4.8165364,730.48474,54.41656,-9.856711,621.3128,181.2635,-4.383988,605.6454,489.99945,100.466774,219.94102,16.261217,57.06164,83.51473,151.40009,7.523586,-0.06926139,-1.4478155,40.360336,36.07915,207.5175,-8.843912,-0.55456835,1.7571908,84.88394,5.1125894,136.69876,2.9002745,13.474576
2020-07-09,236.09001,-1.0713875,1.3434871,-1.9635046,4.8233976,104.439095,11.406497,2.9827435,254.01349,-7.734975,-4.8811846,102.107635,-0.351722,253.11412,63.502182,5.7923374,-0.5342791,2804.8538,24.709703,22.692822,-1.8521943,4.7171745,24.041162,0.7574494,-3.3536024,32.590828,5.8465004,3.7591307,782.20386,54.992786,-9.922775,663.6118,192.67073,-2.4735258,642.64795,516.54407,105.19137,232.01147,15.965526,58.783283,87.24288,158.20932,6.240607,1.0328777,-1.5462965,40.873764,35.952114,223.30022,-7.136745,1.4469613,-1.4710188,86.93902,5.54688,143.44058,2.4694562,13.606784
2020-07-10,237.69424,-0.59264696,1.7790632,-1.7710044,4.74252,106.91268,11.359667,2.6919518,260.98605,-7.4662037,-5.0316267,101.90966,0.05071924,259.64023,64.95601,5.524587,-0.45426747,2808.3826,26.16209,23.10181,-2.1305454,4.821413,25.410845,0.854753,-3.2506242,34.084633,6.200702,4.0778584,791.4303,56.82035,-10.1836815,672.7385,200.54263,-2.2867098,655.8796,516.34076,106.2783,239.28786,16.458527,59.404007,89.230095,163.05363,6.654799,1.3633379,-1.2657406,41.52518,35.59564,231.17072,-7.214878,1.7379158,-1.436554,88.688705,5.8071404,144.80676,3.0793417,14.199032
2020-07-11,234.97891,0.045666978,2.4695377,-1.3134439,4.592842,107.68273,10.586619,2.2795002,263.2044,-6.973692,-4.837187,98.85266,0.3872484,259.5513,65.14343,5.2633224,-0.10978365,2742.446,27.382254,23.090395,-2.070983,4.251814,26.379398,0.9874277,-2.8655782,35.04648,6.371733,4.3404164,778.60736,57.95743,-9.31452,663.079,205.87318,-1.693391,652.44574,503.4586,105.1532,240.17104,16.353254,58.771843,89.28194,164.78711,6.996876,1.9306861,-0.95548856,41.54118,34.7589,233.94518,-6.7751026,1.8125774,-1.7523844,88.85009,5.732078,143.10315,3.719848,14.620887
2020-07-12,231.78435,0.3651418,2.937701,-1.0586158,4.503284,107.56606,10.210819,2.04293,263.12415,-6.6497135,-4.813572,96.39897,0.5439752,258.1737,64.94347,5.0080433,0.027958496,2683.8032,28.081528,23.039291,-2.105006,4.1011295,26.952642,1.0500053,-2.6624844,35.534363,6.437419,4.567854,766.2039,58.43374,-8.965665,653.33295,207.9881,-1.4088826,646.8125,492.23926,103.972626,239.5606,16.349186,58.18987,88.87106,165.08107,7.297499,2.1857622,-0.7092868,41.368507,34.105846,234.40465,-6.6118164,1.8633584,-1.7763909,88.40865,5.7411337,141.16173,4.1513176,14.959484
2020-07-13,227.68858,0.80917674,3.2447085,-0.80080336,4.3374357,107.12892,9.679811,1.6814626,262.83936,-6.2184854,-4.689587,93.59957,0.8665245,256.84216,64.50693,4.725278,0.18662125,2616.8618,28.642504,22.828348,-2.1677618,3.8324337,27.362036,1.0911523,-2.4423606,35.847427,6.5273776,4.706098,753.20844,58.514694,-8.590001,643.399,210.14827,-1.0790552,641.195,479.26447,102.21882,239.30246,16.23682,57.175713,88.21414,165.12286,7.3732533,2.5409865,-0.48811734,40.92774,32.908714,235.16136,-6.3486505,2.0464432,-1.9158605,87.784706,5.688955,138.77911,4.493638,14.981981
2020-07-14,226.58893,0.87161493,3.1353855,-0.7432319,4.3043723,106.935036,9.64614,1.5766786,262.8599,-6.1344233,-4.778216,93.149635,0.9580171,257.14163,64.47466,4.6648226,0.18227786,2603.8064,28.68811,22.885815,-2.269447,3.8922508,27.443964,1.117542,-2.4486759,35.886333,6.601416,4.834911,752.2804,58.32306,-8.701006,642.96686,210.59409,-1.0851938,641.4879,476.88483,101.77948,240.0445,16.355278,56.87551,88.168274,165.15254,7.3087916,2.567344,-0.39253682,40.75094,32.299294,235.9068,-6.3945475,2.2125754,-1.8932558,87.65354,5.8131247,138.35335,4.592908,15.026201
2020-07-15,229.72092,0.77887577,2.9863472,-0.7578553,4.381337,108.22005,9.824922,1.6075302,266.32828,-6.264706,-4.9468136,94.67723,0.95016736,260.8525,65.310745,4.7902765,0.12752317,2643.9985,28.931036,23.24648,-2.3148677,3.9866884,27.671227,1.1232215,-2.5560272,36.240356,6.7017937,4.963323,764.2105,58.716835,-8.904892,653.1284,213.14403,-1.1625904,651.3548,484.31656,103.09222,243.59146,16.674461,57.42147,89.399055,167.17401,7.3221984,2.5330732,-0.45878428,41.17584,32.410095,239.12633,-6.5390954,2.3187988,-1.9415234,88.810684,5.9431167,140.4232,4.571487,15.259293
2020-07-16,228.96123,0.99647593,3.4164503,-0.5874383,4.348985,108.630066,9.48092,1.4447278,267.28256,-6.0277057,-4.9313374,93.39619,0.9734937,260.5689,65.29253,4.67185,0.24822484,2622.171,29.516342,23.316635,-2.2796338,3.7610438,28.034748,1.1329762,-2.3766541,36.667168,6.643031,5.069708,758.8716,59.2119,-8.423606,648.9696,215.27408,-0.90906507,649.96356,479.5799,102.735466,243.55678,16.636126,57.26582,89.35153,167.87462,7.5524716,2.7963648,-0.39138418,41.16798,32.375114,239.8631,-6.3366723,2.2651596,-2.1203864,88.796265,5.8277936,139.7895,4.822636,15.47658
2020-07-17,235.07005,1.2481883,3.406266,-0.5534005,4.4131603,112.01937,9.73996,1.3265162,276.41003,-6.0799413,-5.1101894,95.819565,1.3104312,270.06415,67.37422,4.659515,0.29031962,2693.1929,30.552303,23.924845,-2.4934647,3.8561544,29.052942,1.2137309,-2.4089684,38.020103,6.994129,5.2582073,783.6568,61.047695,-8.902519,670.6474,223.23805,-0.90534174,672.55524,492.1919,105.550896,253.01584,17.18957,58.65575,92.35084,173.69363,7.719524,2.9753969,-0.28965682,42.21469,32.63332,249.20474,-6.5235233,2.529347,-2.1322374,91.60039,6.12262,143.85506,5.0851297,15.897898
2020-07-18,229.37679,0.49952048,6.2633524,1.2917817,3.8735862,113.45037,7.535824,1.7498975,275.05402,-5.682957,-5.3779387,93.792984,-1.114058,265.48956,70.25272,5.601788,1.1673704,2589.3804,34.038692,27.62069,-1.5584042,3.7321033,32.670197,1.744076,-2.1604502,40.086266,6.887196,8.092647,751.6655,64.584404,-4.6292224,645.2839,225.29352,-0.009936783,656.14056,472.72403,105.126,248.4831,17.804132,60.538734,94.4481,173.55096,10.397942,2.8544552,0.42126608,44.696117,34.22814,245.97003,-6.0312734,2.3098192,-3.005266,93.89284,6.326357,141.97809,7.6174693,19.184431
2020-07-19,229.09479,0.77355456,6.559667,1.4108838,3.8876934,114.01729,7.26209,1.5804167,276.59152,-5.5180984,-5.2699533,92.46657,-0.96709603,265.42554,70.24001,5.481321,1.2853411,2567.496,34.538837,27.527233,-1.4923357,3.4329631,32.976982,1.747678,-1.986704,40.46064,6.8762617,8.096748,746.7621,65.1712,-4.278753,641.46796,228.17027,0.24222584,655.2341,468.27963,104.86553,248.71304,17.704445,60.35731,94.389145,174.58618,10.464334,3.1366174,0.48014453,44.73468,34.08287,247.30096,-5.8332844,2.256264,-3.1588218,93.97975,6.200848,141.4151,7.753403,19.284073
2020-07-20,229.56296,1.1641796,6.7795687,1.2688985,4.1375184,114.788284,6.916455,1.1829392,278.5677,-5.217354,-5.163569,91.06369,-0.39754015,265.19614,69.91588,5.444122,1.4600492,2553.3647,35.14783,27.305063,-1.4086839,2.6670368,33.05442,1.638052,-1.6280869,40.87419,7.0417113,7.489355,743.1695,65.59624,-3.6649556,638.3664,231.65025,0.6702166,655.16205,465.11237,104.68788,248.81903,17.60334,60.168606,94.06751,175.81525,10.467229,3.6711438,0.43002728,44.533752,34.26169,248.82532,-5.243339,2.162343,-3.6814673,93.73159,5.816528,141.04051,7.7247686,19.387129
2020-07-21,227.78964,-1.5016756,8.584186,0.480751,4.143055,118.11257,7.775443,2.4859476,286.24182,-7.553383,-8.876855,89.03255,-4.0133615,268.99005,71.10923,4.7452054,2.0869257,2491.8645,38.117565,25.289278,-0.8018809,5.1365204,36.03502,1.9839957,-1.9420596,40.28032,3.4337318,9.4985485,721.73584,71.724106,-6.947566,625.8918,236.91763,-2.2413614,655.31274,453.14755,106.46866,252.73671,18.165564,62.608616,96.04941,182.4322,11.56185,1.210042,1.7684785,47.312218,33.648006,246.4812,-8.566827,1.352223,2.2015324,99.65254,6.487508,138.31071,7.6892023,18.22689
2020-07-22,234.06479,-1.3429005,9.158418,0.7276644,4.216888,122.473915,7.7303605,2.3928387,297.19345,-7.613273,-9.243323,90.78915,-4.071444,278.82153,73.71091,4.794622,2.268352,2548.8374,40.036495,26.29804,-0.8592439,5.2052445,37.7708,2.1081777,-1.9115411,42.164856,3.5875833,10.093967,742.22845,74.60675,-6.930481,644.39154,247.49205,-2.1269906,677.7501,462.9306,109.54835,262.6065,18.889917,64.39602,99.57383,189.562,12.166852,1.4383382,1.9926887,48.873085,34.177708,256.69345,-8.784414,1.4886694,2.2329237,103.21073,6.7634254,142.35817,8.318113,19.157146
2020-07-23,241.05055,-1.0607932,9.501094,0.820577,4.400073,126.21677,7.644041,2.263612,306.29166,-7.6370535,-9.293749,92.08208,-3.8562536,285.2745,75.298035,4.8433185,2.5169132,2608.0317,41.296528,26.636116,-0.7550051,4.7269278,38.65973,2.177835,-1.6968414,43.437702,3.74131,10.102617,757.7884,76.906586,-6.5798917,657.7918,256.32697,-1.8187783,694.1172,473.12183,112.35662,268.58392,19.073963,65.89459,101.84063,195.21056,12.341542,1.79881,2.0112379,50.019577,35.184055,263.8123,-8.602775,1.4421225,1.9317027,105.787155,6.6813793,145.82365,8.415708,19.576654
2020-07-24,241.01682,-0.2558758,9.930193,0.8325076,4.534879,126.27325,6.941686,1.8514416,305.99994,-7.1323576,-8.534626,88.74535,-3.0912366,280.06323,73.69673,4.5551667,2.8474658,2566.7947,41.43124,25.564316,-0.45520407,3.3168578,38.09473,2.1308484,-1.0489895,43.42801,3.7919002,9.128882,740.9468,77.196396,-5.374564,642.644,258.8294,-0.9554895,683.07605,464.48972,111.44919,263.28552,18.120123,65.21795,99.824486,194.84752,12.04422,2.6174598,1.8920698,49.407368,35.87572,261.5659,-7.5818276,1.0347506,1.1477535,104.24564,5.893897,143.72949,8.121191,19.142199
2020-07-25,241.16226,0.579877,10.302672,0.88328946,4.646372,126.521545,6.2192287,1.4120302,306.32312,-6.630692,-7.7509656,85.76046,-2.280217,275.92422,72.415985,4.3289824,3.2272594,2530.3552,41.602184,24.62842,-0.15326227,1.8942679,37.67005,2.11687,-0.39777154,43.508095,3.936228,8.217313,726.6189,77.61619,-4.118678,629.8985,261.7669,-0.0906958,674.1056,456.90375,110.68847,259.10944,17.19904,64.65432,98.15608,194.89716,11.734152,3.4489686,1.8135087,48.94557,36.423656,260.29352,-6.5345745,0.7166505,0.30567324,103.05506,5.1869836,141.98782,7.894662,18.720568
2020-07-26,240.92183,1.118361,10.429178,0.74204206,4.847308,125.99124,5.9098825,1.1538112,304.52225,-6.358949,-7.0496874,83.140526,-1.6275426,270.1311,70.84697,4.138318,3.4031744,2494.583,41.295124,23.58918,0.15149069,0.81554943,36.908745,1.9841607,0.085630365,43.143013,3.9551265,7.275545,710.9726,77.45335,-3.2732213,615.55475,262.02316,0.52365786,661.7496,450.1396,109.80766,253.025,16.329405,63.992752,96.070656,193.5091,11.349372,4.03937,1.6096152,48.39884,37.015663,256.9163,-5.702727,0.29935756,-0.34316784,101.38743,4.4636517,139.93317,7.369957,18.191223
2020-07-27,238.53418,1.5908877,11.933871,0.58502644,5.1884055,126.231155,4.6700215,0.84667385,305.1952,-6.0836334,-6.0203624,77.03014,-1.5973641,263.8524,69.13672,3.5827756,3.512582,2383.2979,42.484562,22.025845,0.5520712,-0.46218032,37.220497,1.6875823,0.48630443,43.31829,3.4863186,6.3221555,679.2638,78.85286,-2.3603787,588.78894,267.1847,1.1219039,644.7783,428.81845,108.549355,247.81653,15.373387,63.192802,93.51868,194.55264,11.871161,4.80055,1.7470971,47.940037,37.266174,255.01031,-5.226495,-0.44597057,-0.37256142,99.8163,3.160814,135.29935,7.396814,17.444942
2020-07-28,245.57094,1.8237243,12.3262205,0.7004452,5.3191524,130.00618,4.5191207,0.7632231,314.51898,-6.131456,-6.0112224,78.59108,-1.4898939,270.95187,70.890144,3.695599,3.7223067,2445.9417,43.768456,22.525377,0.6400987,-0.81843376,38.237396,1.7831293,0.6060057,44.611633,3.6669183,6.38595,696.6722,81.171715,-2.0913284,603.8656,276.07645,1.3804154,662.67035,439.6946,111.497246,254.60594,15.646151,64.797615,95.9449,200.38536,12.113915,5.1142654,1.7910744,49.18599,38.236973,262.55948,-5.1590776,-0.44635823,-0.59926337,102.54719,3.155659,138.94426,7.6129575,17.91002
