Day,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-08-01,264.67062,9.792668,10.57401,-0.4265414,-3.778417,136.3211,1.2163802,0.64210576,307.49182,-0.89525217,2.6762466,73.398605,5.40732,243.96248,59.520317,2.1770272,4.8483586,2390.1338,36.018574,30.08488,-2.314854,1.5032808,41.81456,3.920512,-2.5755928,48.45258,13.747802,-2.5803392,667.1202,79.35984,-4.559541,571.64594,279.07355,-2.305888,621.727,450.84906,107.73901,236.43079,9.627191,63.68167,86.144455,208.0893,15.985365,3.4506292,-2.6535313,50.99209,36.931423,256.89786,1.4582036,3.020912,4.46041,93.89868,8.846429,133.57993,7.1283746,19.62377
2020-08-02,263.44962,10.078219,11.160672,-0.5542963,-3.6354914,136.45726,1.3477565,0.48822278,307.60806,-1.1296147,3.0059025,70.90407,5.157645,242.41669,58.71825,1.7533082,4.6015983,2346.408,36.364887,29.667898,-1.9007211,1.7321593,42.082726,3.6477854,-2.5496707,48.85901,13.739928,-2.4924319,656.9976,79.837425,-4.1482315,563.1471,280.9276,-2.1667123,617.0819,442.15018,107.52518,235.48906,9.998541,63.251972,85.47277,208.1959,16.309662,3.3604884,-2.7012627,50.609818,36.98301,257.07214,1.7015345,3.2516828,4.1861906,93.05086,8.872536,132.60535,6.996712,19.957365
2020-08-03,264.08405,10.03479,11.457643,-0.6377298,-3.745706,136.4986,1.2629147,0.30877256,307.29532,-1.2861555,2.9345644,70.423355,5.0625277,240.97588,58.318275,1.7367917,4.6105313,2341.1436,36.33738,29.404661,-2.0211952,1.8519919,41.860596,3.6849911,-2.5153172,48.632442,13.859359,-2.168935,653.7619,80.04477,-4.2001863,559.68414,280.88174,-2.117872,614.15796,441.09665,107.761734,233.94771,10.002358,63.431583,84.85405,207.90904,16.304462,3.4630725,-2.4116116,50.78641,37.23944,256.05515,1.7490526,2.9289942,4.159287,92.769356,8.673832,132.23882,7.1458645,20.183195
2020-08-04,264.99548,10.075266,11.689387,-0.9074537,-3.7794662,137.05037,1.1797987,0.1370684,308.47208,-1.3948908,2.9499364,69.697525,4.9085474,241.04097,58.19864,1.5899181,4.5273733,2340.6382,36.55433,29.31,-1.9493558,1.9705483,41.961292,3.8425753,-2.4280634,48.760635,13.977694,-1.9025794,653.4689,80.633804,-4.1998887,559.20856,282.42303,-1.8995824,614.80365,440.8728,108.2831,234.06839,10.166774,63.50962,84.86045,208.73927,16.36878,3.6899748,-2.2629116,51.012943,37.28362,256.9469,1.7753177,2.5874631,4.11059,92.77065,8.588449,132.5776,7.372587,20.498177
2020-08-05,268.0422,10.2632885,11.635791,-1.1372247,-4.0895534,138.70036,1.0345799,0.13722818,311.78384,-1.4823024,3.0991552,70.86253,4.8439674,244.00854,59.0927,1.5283874,4.608579,2380.6733,36.86642,29.807232,-2.0099986,1.906479,42.3374,4.1008244,-2.4465964,49.30974,14.26061,-1.7929899,663.499,81.58303,-4.3718057,567.73676,285.0766,-1.9923136,623.07336,448.01553,109.546326,236.84822,10.232293,64.221306,86.13291,211.0326,16.325161,3.91313,-2.2109575,51.752605,37.408268,259.77133,1.8686163,2.3471918,4.108365,93.995056,8.662718,134.36646,7.5996313,20.774689
2020-08-06,267.97598,10.048166,11.372646,-1.2607476,-4.5331235,137.839,0.7935815,0.09964387,308.44623,-1.6300704,3.1420374,72.344696,4.6143146,241.63094,59.14981,1.5471915,4.714325,2402.3516,36.265804,29.603065,-2.2807057,1.9220707,41.44244,4.414108,-2.5030613,48.46277,14.441362,-1.290359,664.25305,80.97069,-4.6980205,567.2176,280.52704,-2.267137,619.04016,452.15436,109.28786,233.86728,9.884447,64.33851,85.61645,208.72276,15.831505,4.1210093,-1.6474864,52.007748,37.3449,255.90324,1.9889482,1.6338133,4.0136423,93.6721,8.347912,133.88599,7.7338953,20.575068
2020-08-07,265.69156,9.907442,11.300679,-1.4712033,-5.469921,135.37952,0.44333676,-0.068213284,300.6887,-1.9365376,3.1333122,72.31319,4.319287,234.29747,57.633648,1.617899,4.8574,2389.9727,34.886692,28.710917,-2.940161,1.8971884,39.440678,4.9071293,-2.5171826,46.672024,14.527037,-0.25134745,652.4543,79.57451,-5.2594447,554.7366,272.4864,-2.74854,603.10913,449.66394,108.32992,225.70976,9.421769,64.054596,83.26176,203.42094,14.881428,4.337554,-0.3694583,51.955433,36.91232,247.48303,2.3074172,0.2538486,3.8406684,91.612785,7.7513275,131.57797,7.940426,20.498554
2020-08-08,262.8791,9.972424,11.403186,-1.7664405,-5.5577345,134.01581,0.21176982,-0.17103252,297.2527,-2.0657141,3.3513262,70.558975,4.163327,231.04234,56.805786,1.4213499,4.565127,2355.544,34.602375,28.382908,-2.8271918,1.9847349,38.961082,4.926771,-2.3261497,46.414673,14.406749,-0.23320058,641.6264,79.1055,-5.1942854,545.3927,269.91815,-2.571456,594.37317,442.6815,107.41798,222.48119,9.638127,63.363857,82.31247,201.11049,14.685068,4.501905,-0.37233314,51.578876,36.405647,244.63472,2.3143518,0.060940973,3.7112138,90.50503,7.5015078,130.1996,8.019977,20.708
2020-08-09,256.75757,9.857825,11.649744,-1.7161003,-5.5784397,130.60706,0.16302872,-0.278032,288.52933,-2.3061416,3.6179285,67.990616,3.8799405,222.81514,54.824055,1.1804166,4.2778654,2277.6274,33.72791,27.249674,-2.7030146,2.189331,37.68184,4.586389,-2.283702,45.227875,14.111584,-0.045473993,617.5078,77.35843,-4.955482,523.97174,262.5802,-2.6114717,573.1521,427.92587,104.95082,214.35493,9.59949,61.985844,79.418144,195.10722,14.407962,4.324213,-0.0872839,50.392258,35.96412,236.43694,2.495302,0.010418072,3.3838544,87.66126,7.059406,126.21011,7.70843,20.47743
2020-08-10,252.62715,9.270056,11.884268,-1.677419,-5.562265,127.262215,0.049638808,-0.593124,280.06366,-2.487725,3.2791617,66.54083,3.6083379,214.20265,52.868496,1.248128,4.2213564,2224.8018,32.690926,25.910894,-2.9601114,2.4754627,36.00485,4.5791817,-2.2194328,43.28549,13.97178,0.7279457,598.1167,75.62871,-5.0374627,505.55676,254.54268,-2.492047,552.88464,418.70764,103.06367,205.40547,9.243921,61.057053,76.13454,189.20837,14.026027,4.40737,0.72245044,49.654327,35.917625,227.54718,2.4770494,-0.79535127,3.2763398,84.96566,6.3784156,122.60355,7.7449446,20.183641
2020-08-11,248.24162,8.58693,11.633968,-2.1623893,-5.487047,123.817635,-0.39822304,-0.9081462,272.32248,-2.4437592,2.8644063,65.19934,3.3470902,207.60895,51.473366,1.3267316,3.929041,2192.0464,31.669693,25.02702,-3.0975993,2.6868558,34.408916,5.092071,-1.8501987,41.514046,13.726782,1.3068422,584.9792,74.00219,-5.3349586,493.23532,246.6976,-1.8597982,537.3018,413.2434,101.36761,198.24861,9.136871,59.821518,73.897156,184.00941,13.408486,5.0418,1.2113334,49.14362,35.06653,220.55249,2.0872765,-2.0668623,3.3377638,82.80477,5.6776357,120.34817,8.235638,20.054693
2020-08-12,247.78323,9.491575,11.838403,-2.5475204,-5.385001,125.550934,-0.47647792,-0.72063786,277.36108,-2.4099295,3.6211274,62.610374,3.5202,212.25638,51.938824,0.89071363,3.4422305,2169.0056,32.64837,25.95211,-2.450602,2.5210233,35.95144,4.8098154,-1.5879775,43.662163,13.551536,0.15753046,584.7198,75.3928,-4.870649,495.4448,253.74005,-1.5661106,545.1781,407.20218,101.90099,203.73044,10.076199,59.592052,75.83077,187.6342,13.830507,5.0034704,-0.026944373,49.057816,34.451256,227.20973,2.0916283,-0.95711714,3.2548568,83.84703,6.1648474,121.8446,8.157122,20.84227
2020-08-13,250.69284,9.938515,12.325857,-1.7948476,-5.741896,127.512085,0.15278704,-0.5402662,279.57535,-2.8242257,4.1616163,64.3938,3.306627,213.04704,52.393047,0.5944756,3.913187,2183.297,32.982254,25.768118,-2.4002793,2.567565,36.379925,4.167192,-2.291153,44.126427,13.982621,0.48970228,588.04694,76.028564,-4.547459,497.49622,255.76129,-2.7509706,548.63885,409.66052,102.59809,204.92795,9.665357,60.603077,75.97718,188.94484,14.22905,4.127113,0.46970993,49.19661,35.760254,227.4795,2.9913561,-0.15283519,2.7996948,84.2809,6.5446587,121.620125,7.3473744,20.482397
2020-08-14,252.78154,9.623856,13.309733,-1.7857589,-4.3095355,128.9288,0.19138435,-0.9818904,286.55746,-2.5554101,3.262182,61.07864,3.8896515,216.39114,52.17813,0.9754574,3.5068576,2145.0579,34.446842,25.975977,-2.1505365,2.9885445,37.936092,3.6876376,-1.7440387,45.334244,13.761032,-0.25338203,584.46686,77.678566,-4.038047,495.9615,264.84964,-1.3708782,553.68604,402.84067,103.654755,208.91092,10.533072,60.828808,76.24867,193.45572,15.451637,4.3147993,-0.66540307,49.341885,36.570435,234.29767,2.0440502,0.6336447,3.4158583,85.395065,6.5321712,122.50463,7.8203936,21.448374
2020-08-15,249.60303,10.149433,14.320346,-2.0728137,-3.454763,129.48286,0.7270708,-1.2503378,289.02493,-2.7155,3.7391899,55.327545,3.455409,215.77574,50.713024,0.02357173,2.902556,2048.847,35.50332,25.244806,-0.8967387,3.4395156,39.11152,3.1835704,-1.6410215,46.508957,13.496406,-0.34222367,567.5962,78.79358,-3.0202703,483.0191,271.1923,-0.645367,549.68713,384.42673,103.20278,210.03375,11.471078,59.418697,75.569435,195.39496,16.406368,4.1648536,-1.1542605,48.191017,36.312298,238.07573,2.3292348,1.3496358,2.9575355,83.689606,6.9073715,121.32796,7.496633,21.936846
2020-08-16,251.29454,9.997717,14.089068,-2.2567577,-3.814055,129.57228,0.36246043,-1.2842603,288.9153,-2.7118871,3.5591733,56.708107,3.5592523,216.10593,51.146046,0.31679547,2.9987288,2083.5684,35.2573,25.534554,-1.3505852,3.3408327,38.727367,3.5545115,-1.5214748,46.224957,13.638778,-0.20107988,573.22174,78.82935,-3.4506793,487.2268,270.00394,-0.66704684,551.44403,390.81943,103.77233,209.67879,11.33487,59.977913,75.911385,195.25374,16.047718,4.481222,-0.9448031,48.83795,36.28744,237.46143,2.1480517,0.778054,3.1486778,84.39321,6.6704354,122.12224,7.8827677,22.111944
2020-08-17,249.15398,10.24753,14.209157,-2.2925189,-3.7739387,129.12958,0.45827284,-1.2443821,287.6454,-2.813917,3.9344356,55.37537,3.4101818,214.93408,50.725136,-0.0099960305,2.822204,2053.1328,35.293365,25.355944,-1.0098698,3.3743987,38.824654,3.326497,-1.5506777,46.454464,13.5379,-0.3614302,566.3953,78.66035,-3.1691935,481.82004,269.65234,-0.7061749,547.6841,384.70612,103.08159,208.92976,11.514988,59.40546,75.58393,194.45251,16.129452,4.329146,-1.1178954,48.335587,36.01917,236.80835,2.352619,1.1378013,2.9212148,83.66525,6.7542343,121.22932,7.628688,22.101318
2020-08-18,245.37448,9.594192,14.005242,-2.1936886,-3.9939055,125.60953,0.23195219,-1.3843868,278.37643,-2.922156,3.6596437,55.72156,3.1925325,207.07657,49.41085,0.19498362,2.8727014,2029.1039,33.97045,24.321186,-1.4375238,3.5103874,36.917614,3.4601696,-1.5506839,44.34437,13.423437,0.30553913,552.9701,76.538284,-3.4766161,468.44937,259.6195,-0.8345869,529.7071,380.94238,101.15337,200.33072,10.936203,58.693027,72.855286,188.0211,15.464064,4.4315863,-0.30234614,47.800926,35.83494,227.19753,2.3081708,0.25968733,2.851269,81.49062,6.0769577,118.1243,7.6519217,21.5509
2020-08-19,242.49467,9.691478,14.448157,-2.5259833,-3.6740394,124.61096,0.09955919,-1.6033988,277.1039,-2.933028,3.655478,52.112427,3.195236,204.61159,48.136196,0.03135018,2.4400356,1969.1195,34.1013,23.941652,-1.1753451,3.6717496,36.950043,3.3499496,-1.1901879,44.486427,13.14157,0.109528914,538.6718,76.56856,-3.2098672,456.73596,260.43478,-0.19994205,521.62756,369.24527,100.46087,198.29356,11.471073,57.826973,71.79816,187.20428,15.632859,4.5991907,-0.62222517,47.25128,35.39143,226.78136,2.0956383,0.30049834,2.8598413,80.30424,5.917298,116.84968,7.8254895,22.073158
2020-08-20,235.32277,8.974129,14.187122,-2.6534579,-4.011714,119.37668,-0.13962215,-1.8419535,262.81403,-3.253974,3.7088156,51.534687,2.4703753,192.4351,46.006386,-0.22487845,2.329003,1915.7621,32.25608,22.211105,-1.2723984,3.9745002,34.257465,3.5615575,-1.2544795,41.591442,13.0102,1.2504908,515.66754,73.540695,-3.4071276,434.56967,245.63763,-0.35675144,493.88684,360.06787,97.228,185.50177,10.811151,56.13102,67.75254,177.45659,14.682933,4.8159137,0.59202754,46.106876,34.712936,212.64114,2.3575509,-1.0080597,2.4113653,76.37767,5.0164175,111.918236,7.7120686,21.219248
2020-08-21,227.85796,10.133188,11.304382,-3.7630277,-7.78011,110.26542,-2.8152304,-0.6078957,244.04628,-2.8955789,6.5134516,46.30639,3.4119956,170.42578,40.672062,-1.313883,2.9281783,1864.1635,28.86072,21.813911,-2.7812765,1.3828843,31.16864,4.1161904,-1.1031315,37.9087,12.331387,-1.6357499,478.98636,68.94587,-6.2339334,400.02005,224.29198,0.048673034,452.47556,347.8895,94.148705,162.49806,9.490174,54.09638,59.365448,160.15031,10.490956,5.2942567,-0.5837609,45.71921,33.559063,189.55852,2.5458724,-1.2862172,2.244068,70.97446,3.056647,102.10588,6.664551,20.70831
2020-08-22,215.9816,9.988231,10.600598,-3.7754326,-7.3726683,104.81661,-2.9044197,-0.45856088,230.27902,-2.970711,6.8122706,43.655376,3.2614133,160.41518,38.456764,-1.4854424,2.3441355,1767.0668,27.089762,20.831165,-2.3241959,1.5769929,29.673502,3.6936083,-0.8416406,36.622482,11.6869335,-2.1860273,451.24673,65.6633,-5.847013,376.94104,211.46144,0.031157583,426.95566,329.22452,89.45092,153.02644,9.573955,51.5889,56.38058,150.62994,9.819296,4.9845443,-0.99267924,43.49362,31.980576,178.62346,2.4085813,-0.87045646,2.1101146,67.16993,2.887092,96.54176,6.1039896,19.955566
2020-08-23,208.94112,7.2795734,13.056782,-3.4715598,-5.8087945,101.82974,-1.6251627,-2.1593616,217.69499,-3.5695846,3.9746602,45.842773,1.0378269,154.71645,38.146423,-0.25348207,1.787038,1700.0891,26.105833,17.779072,-2.347604,3.9689732,25.98581,4.5592437,-0.6378806,33.239094,11.847086,3.45803,432.2827,63.851448,-4.3719835,357.5203,201.50766,-0.2943238,402.36786,319.76102,86.39896,145.55165,9.033735,50.47898,55.300983,147.21126,11.030985,5.4627976,3.2912846,42.12868,30.963552,170.17534,2.4155283,-4.9495564,1.3899155,64.46666,2.3910897,96.43516,7.976571,19.54599
2020-08-24,208.33261,7.530145,13.854898,-3.5338683,-4.28009,102.59453,-1.5852572,-2.7283874,222.88802,-3.6158137,3.4995625,42.787994,1.8373225,158.58173,38.60492,-0.44868562,1.0650057,1655.4332,27.632608,18.495733,-1.5527556,4.3922544,27.77068,3.722418,-0.23566468,35.123085,11.729373,1.9634515,428.39496,64.8188,-3.6597424,356.69763,208.51462,0.6447906,407.80463,311.34924,86.423386,150.57521,10.384606,49.727802,56.541233,150.2224,12.40744,5.603575,1.5915542,41.99473,30.977211,176.72273,1.8360192,-3.0609999,2.0496945,65.28992,2.3652043,97.04433,7.9681106,20.3654
2020-08-25,212.11198,8.007541,14.194313,-3.2986424,-4.0748224,105.52872,-1.1678861,-2.4534607,229.74608,-3.6521113,3.883157,42.75879,1.8466504,163.56937,39.30097,-0.593744,1.1017247,1668.3558,28.578764,18.848148,-1.2396413,4.426831,29.112524,3.3059452,-0.42659813,36.612816,11.789933,1.6447306,436.14523,66.514824,-3.275855,364.15762,216.09256,0.48462957,419.45654,313.43024,88.092064,156.13799,10.72812,50.66339,57.969135,154.84535,12.989399,5.2290964,1.240816,42.303375,31.81587,183.01006,2.0579224,-2.2700956,1.9198418,66.64012,2.9317803,98.86095,7.6293287,20.628092
2020-08-26,210.86803,7.945053,14.51652,-3.02593,-3.7397523,105.009964,-0.95794123,-2.4019296,229.19696,-3.5714643,3.7875304,41.15167,1.9276499,162.04701,38.437046,-0.4686701,1.0337735,1629.1912,28.638845,18.415958,-1.2095091,4.5182257,29.159704,2.9487267,-0.3918225,36.568115,11.522998,1.5072408,427.2286,66.37489,-3.0104575,356.69373,216.7643,0.6315583,414.33563,306.19937,87.637764,154.88991,10.806869,50.453117,56.984577,154.43153,13.236849,4.924908,1.1222136,41.783245,32.09277,182.44524,1.9576515,-1.9272503,1.904269,65.95888,2.998169,97.69647,7.437273,20.647238
2020-08-27,212.5636,9.363933,11.929691,-3.1981995,-5.6473603,102.21105,-2.582488,-0.92491585,227.57932,-2.7530532,6.319665,38.301712,3.6140947,154.45639,36.190002,-1.5762516,1.6738324,1644.195,27.90393,19.302305,-1.7907495,2.2404342,29.85426,2.530982,-0.5545499,36.238552,10.891352,-2.9612334,421.61325,65.148254,-5.0483694,351.75143,211.75647,1.3024502,408.50342,307.51654,88.01385,147.76338,10.149107,50.211674,53.10564,148.16959,11.093415,4.576168,-1.6827413,42.119827,33.181206,175.5817,1.8120643,0.37821662,2.2283807,64.72968,2.3424795,92.785645,5.5451965,20.12245
2020-08-28,205.9615,9.146588,12.378843,-3.498693,-4.927762,99.565254,-2.6432495,-1.2248564,222.78886,-2.660905,5.947398,34.13266,3.5908759,150.61275,34.584732,-1.4809222,0.97681487,1553.916,27.672989,18.691929,-1.4500353,2.592112,29.358719,2.4319527,0.00048533082,35.97935,10.319418,-3.0454948,400.3754,64.20807,-4.554014,334.58102,209.7244,2.056143,394.17047,290.35373,85.93881,144.23808,10.799029,48.56392,51.75968,145.54301,11.302858,4.7749867,-1.9924163,40.924026,31.990032,173.36948,1.34316,0.29182386,2.3028848,62.8134,2.158865,90.78257,5.879137,20.5158
2020-08-29,199.20451,8.617928,11.304051,-3.2318583,-5.597584,93.89966,-2.8819976,-0.9443634,207.88342,-2.7576294,6.5043883,35.128044,3.1896443,138.26187,32.731934,-1.8466043,1.2160834,1524.3119,25.551481,17.2438,-1.6579604,2.3871365,26.79927,2.4245152,-0.3962171,32.92559,10.087184,-2.7671757,382.57242,60.47768,-5.0848765,316.96478,192.64793,1.5191412,368.69354,285.78836,82.50079,131.31985,9.654898,46.982906,47.544617,134.4925,9.966897,4.564681,-1.2233758,39.698513,31.648438,157.72838,1.7443725,-0.23636392,1.8493776,59.03084,1.3958561,85.1494,5.0504484,18.960402
2020-08-30,195.90358,7.243333,10.244274,-3.597114,-6.013996,88.912964,-3.8801763,-1.1716316,196.3764,-2.4571388,5.34997,37.38498,3.3663101,130.41478,31.861038,-0.8122601,1.308977,1549.5872,23.433266,16.686647,-2.9276052,2.2774184,23.88493,3.4592106,0.1027628,29.699957,9.857043,-2.0542436,377.72464,57.489914,-6.2830696,310.4187,178.3033,1.9750619,351.51196,291.8522,80.68344,121.38669,8.835624,46.45547,45.077885,126.56711,8.489574,5.512011,-0.30114862,39.87306,30.725058,146.34454,0.82332,-2.4106903,2.4441512,57.55118,0.18016228,83.20899,6.0208883,18.489893
2020-08-31,186.8532,7.1734166,9.474944,-4.0461373,-6.8084702,83.802086,-4.1837587,-1.063437,182.528,-2.6230533,5.9925895,36.046173,2.688226,120.24575,29.8411,-1.3229967,1.0766567,1493.1448,21.460196,15.507371,-2.8312185,2.14193,21.466604,3.911776,0.08914991,27.51555,9.506283,-1.4097351,356.64346,54.42979,-6.5382814,291.14206,164.52007,1.6476116,327.39627,281.137,77.2607,110.87995,8.419874,44.2287,42.161762,117.43843,7.1701484,5.7133255,0.550296,38.45789,28.885338,134.41954,1.2773706,-3.5203168,1.8688562,53.627445,-0.3203565,79.08551,5.7891674,17.69954
