Day,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-06-24,157.98615,1.6943289,11.42808,0.4482447,2.2953572,80.78303,0.7999298,3.5719745,162.94734,0.47034705,4.6794515,89.91593,0.24699108,168.77664,46.190292,2.1427863,1.0838673,2343.1829,16.954239,25.03448,0.10624234,2.9445965,16.752913,0.107607335,-0.05229133,28.957428,6.089098,3.3252585,582.5911,41.147022,-0.42878306,477.76016,118.821434,0.8149271,443.52557,401.05063,80.259285,153.98915,7.4449797,52.480072,61.919617,102.66096,8.698732,4.6196194,0.32753342,43.673073,35.53874,141.94624,0.09763683,0.3386854,1.4312975,66.926094,0.5709035,98.708916,6.090904,8.1640415
2020-06-25,157.26685,1.6930921,11.473961,0.4794181,2.302202,80.43725,0.79571545,3.5103462,162.3976,0.4878078,4.7003746,88.95691,0.24103364,167.525,45.835403,2.108079,1.0631946,2320.7778,16.986742,24.798615,0.09390264,2.9279616,16.730915,0.09795335,-0.06016409,28.835466,6.0312996,3.314105,576.9391,41.029846,-0.41785595,473.14655,118.83618,0.84614354,439.99414,397.34277,79.83575,152.93187,7.427442,52.09264,61.462452,102.32228,8.688916,4.605124,0.3226176,43.381683,35.412197,141.23625,0.09499683,0.33852148,1.4176289,66.38466,0.5702194,98.056786,6.0028014,8.160549
2020-06-26,158.61118,1.7205411,11.610689,0.4917317,2.3369222,81.40195,0.8007415,3.5133293,164.60942,0.5021877,4.676374,89.236496,0.25015214,169.62428,46.272774,2.124021,1.0672015,2334.9587,17.37057,25.017845,0.08559715,2.9470787,17.03177,0.090487964,-0.06319204,29.229815,6.089671,3.354175,581.7529,41.60455,-0.42016354,477.32144,121.04882,0.8746392,444.76794,399.53305,80.52142,155.11824,7.538585,52.461285,62.13224,103.8515,8.818041,4.6720986,0.31340355,43.723312,35.66724,143.5574,0.09603157,0.33210456,1.4310466,67.097046,0.5873518,98.923805,6.0581837,8.289886
2020-06-27,163.10658,1.7672163,11.964894,0.48361593,2.4111063,84.28807,0.833557,3.5728374,171.0051,0.5237305,4.67562,91.773315,0.2831011,176.94858,47.998787,2.1858764,1.0992229,2408.4385,18.224651,26.01357,0.07915736,3.0207481,17.785004,0.0975258,-0.06495805,30.423014,6.337687,3.4552667,603.4213,43.142494,-0.45532617,495.66107,126.3467,0.9223166,462.7397,411.51758,82.939186,162.33209,7.859378,53.98345,64.63422,108.08367,9.213106,4.859076,0.27598554,45.08289,36.393654,150.40768,0.10973992,0.32185137,1.4847244,69.72093,0.6283479,102.426605,6.3783484,8.635244
2020-06-28,164.29863,1.7710465,12.1227865,0.45244446,2.473982,85.87447,0.8650021,3.549976,174.96317,0.5455893,4.4979787,92.32117,0.30374354,182.04465,48.97937,2.2048326,1.1212757,2432.8372,18.985428,26.687283,0.05691692,3.0327084,18.377033,0.10481452,-0.07255304,31.258322,6.494274,3.4973884,615.47577,44.091034,-0.47699392,506.44073,130.30678,0.9964635,474.29614,415.05676,83.83175,167.94612,8.126732,54.585037,66.21897,110.93865,9.597126,4.9962983,0.19618312,45.685287,36.33154,155.92783,0.13593994,0.30522877,1.5211595,71.37635,0.6723775,104.21477,6.650059,8.883818
2020-06-29,167.85345,1.7803961,12.463777,0.40836293,2.6396081,89.676994,0.91832215,3.5104966,184.36028,0.5873164,4.1442423,94.17216,0.37225127,194.04376,51.33336,2.275985,1.1442189,2498.91,20.539772,28.183842,0.015644204,3.031629,19.57237,0.109092794,-0.07742989,33.164764,6.856664,3.6241696,643.857,46.243946,-0.5316673,531.7455,139.59572,1.0908707,501.03958,424.87418,86.01064,180.67763,8.714411,55.900196,69.94926,117.70451,10.330938,5.2859507,0.038581528,47.068634,36.335293,168.53198,0.18093467,0.257941,1.618481,75.14424,0.7858344,108.6456,7.235641,9.429099
2020-06-30,172.25897,1.9163966,13.169492,0.1516236,2.6962576,91.71093,0.8700491,3.7429566,188.54132,0.5460314,4.2349033,92.71568,0.38873488,191.95975,51.1799,2.2253785,1.2566811,2504.7273,21.576077,28.092367,0.11077653,3.4768445,20.747456,0.14961535,-0.03138056,33.12792,6.6486764,3.229116,639.0562,48.93235,-0.59799427,527.75397,143.16588,1.3485792,501.1319,425.92886,88.17026,178.09409,8.720252,58.309402,69.09726,120.14085,10.339956,4.991393,0.12978578,47.77933,38.8219,167.02118,0.22992721,0.2887861,1.5027362,75.13586,0.827725,107.50535,7.3484316,9.819967
2020-07-01,175.11719,1.9320098,13.645504,0.078123376,2.8131301,94.76762,0.9073474,3.6767907,196.1169,0.59906137,4.0246925,93.11528,0.4353638,199.7442,52.75123,2.2213118,1.2767485,2538.582,23.160927,29.09521,0.078877464,3.5633159,21.977589,0.16241437,-0.040718574,34.50697,6.868342,3.2276,655.61884,51.05997,-0.64274293,542.9599,150.85257,1.5472535,519.10846,430.82358,89.95405,186.5287,9.196458,59.488907,71.541985,125.472496,11.000511,5.139397,0.0120489,48.827736,39.174194,175.75307,0.2749533,0.27390176,1.5394922,77.69269,0.9116899,110.28255,7.7731056,10.367458
2020-07-02,183.33614,2.0779245,14.5172,0.037172765,2.9883978,100.443115,0.9514748,3.7351258,208.95636,0.6461106,4.0007734,95.57591,0.5015794,211.77472,55.4477,2.2913415,1.333708,2637.051,25.268652,30.598072,0.068562545,3.7613208,23.79034,0.15429187,-0.046316486,36.64571,7.2086043,3.3075333,686.30023,54.623478,-0.7066559,569.46564,162.76044,1.7370219,548.2451,446.43607,94.26935,198.75853,9.789272,62.291386,75.463036,134.13164,11.7390785,5.4256153,-0.04904501,51.08911,40.868584,188.2511,0.302839,0.25141326,1.5804859,82.005264,1.0048647,115.460625,8.225624,11.124948
2020-07-03,183.50722,2.0877295,14.555076,0.055986896,2.9972842,100.51312,0.94568896,3.7345293,209.10742,0.6499546,4.008309,95.58732,0.5084335,211.88275,55.44983,2.289114,1.3332767,2636.8892,25.286917,30.593584,0.07171185,3.7832403,23.810635,0.1510058,-0.043452624,36.666225,7.2093496,3.3214397,686.2857,54.66545,-0.705431,569.41626,162.9908,1.7305857,548.2944,446.42294,94.34599,198.83168,9.81105,62.32609,75.443275,134.24268,11.747297,5.4339623,-0.045662567,51.10372,40.936726,188.40845,0.30291897,0.24906385,1.5820893,82.00156,1.010439,115.51634,8.2342615,11.151807
2020-07-04,186.02202,2.1197546,14.663011,0.08256915,3.0073793,101.25555,0.95301276,3.8203068,210.25423,0.6469806,4.159297,97.364334,0.4970335,213.1033,55.929855,2.3298106,1.3534684,2678.378,25.130602,30.824682,0.08153704,3.8305247,23.774202,0.15340403,-0.04480883,36.874973,7.2535906,3.382071,693.8785,54.891907,-0.7038746,575.11224,163.18498,1.7031517,552.41516,453.67886,95.50201,199.52005,9.821021,63.045235,76.00919,134.76126,11.730858,5.4822106,-0.0068234503,51.676727,41.537357,188.7674,0.29745,0.25758845,1.6061407,82.60347,0.99485934,116.7996,8.259082,11.174299
2020-07-05,184.92381,2.1153297,14.583098,0.14010401,2.9583611,99.92476,0.9422425,3.8104093,207.01921,0.6407575,4.3418694,96.662895,0.47091165,208.73839,55.07287,2.2905247,1.3305382,2653.2593,24.555714,30.241133,0.09092573,3.8162928,23.321795,0.14823419,-0.04414035,36.22543,7.1331587,3.3634908,683.15796,54.100853,-0.680565,565.5458,160.06514,1.6765355,542.5368,449.91226,94.74447,194.96516,9.605794,62.49506,74.680756,132.41632,11.493114,5.3906775,0.05176653,51.168118,41.49918,184.32889,0.27213272,0.27752107,1.5743129,81.20662,0.9490054,115.30093,8.018795,10.974749
2020-07-06,184.32347,2.0965278,14.681404,0.10395658,2.9934955,100.34017,0.9481465,3.7516453,208.5448,0.6583626,4.184701,95.71162,0.49109823,210.26796,55.227737,2.2657442,1.3284308,2639.4863,25.059824,30.410028,0.07862501,3.8159523,23.676783,0.15191644,-0.045363117,36.54844,7.146444,3.3198717,683.60724,54.604618,-0.69824004,566.6773,162.19682,1.757526,545.4197,447.21426,94.625725,196.97572,9.744486,62.43038,75.04613,133.63033,11.683832,5.404543,-0.008950159,51.110252,41.27286,186.63995,0.29554754,0.26051503,1.5794278,81.536766,0.98570746,115.36789,8.15884,11.122245
2020-07-07,183.12193,2.0970178,14.598239,0.1306613,2.9568388,99.42942,0.9383241,3.7237258,206.63554,0.6562318,4.243895,94.83936,0.48352775,207.67746,54.661316,2.2480454,1.3076133,2614.7544,24.799376,29.964966,0.08037462,3.7865107,23.44093,0.14038509,-0.045873124,36.15922,7.071444,3.2957895,675.67163,54.102562,-0.6836156,559.92114,160.67088,1.7433938,539.11145,443.20776,93.8581,194.34328,9.634264,61.830418,74.20041,132.32082,11.547203,5.3477945,0.017800532,50.67532,41.079906,184.22334,0.28202945,0.26843995,1.5528919,80.63349,0.9628174,114.24914,7.9953113,11.020765
2020-07-08,193.12192,2.2008975,15.71194,0.011485517,3.2213125,107.40916,1.0121725,3.762401,225.40367,0.7345182,3.9189231,98.296646,0.5911968,227.26207,58.88967,2.3413274,1.388254,2751.8691,28.045052,32.50135,0.045197975,4.026385,26.110323,0.15490162,-0.049827036,39.45636,7.636187,3.3911722,724.63434,59.138714,-0.7830845,603.0165,178.20885,2.0409896,585.8762,464.68698,99.4876,214.63728,10.648366,65.591034,80.41383,145.19658,12.865936,5.7679706,-0.16384773,53.795254,42.83126,204.56636,0.35745922,0.22870965,1.6470999,87.30336,1.1431503,122.084175,8.935531,12.164685
2020-07-09,201.84465,2.2892861,16.611368,-0.09403744,3.41832,113.88667,1.075505,3.8245187,240.2232,0.7972122,3.7507143,101.61669,0.6612342,242.48209,62.31858,2.4186084,1.4592574,2874.0051,30.5232,34.55935,0.019586354,4.2262278,28.192379,0.1700353,-0.056934897,42.05329,8.081314,3.471344,764.8717,63.182327,-0.85519713,637.99084,191.60576,2.2787552,623.0645,484.19223,104.32376,230.23178,11.4107895,68.844536,85.415245,155.23204,13.884426,6.0996275,-0.2916723,56.48746,44.500694,219.9979,0.4131684,0.20483112,1.7273929,92.689476,1.263433,128.49516,9.640844,13.038793
2020-07-10,204.25693,2.2724485,16.998297,-0.09639299,3.36693,117.46309,1.0543469,3.5348434,249.56242,0.8547264,4.05507,100.17798,0.756258,246.33272,64.9155,2.2313633,1.2444329,2858.6902,33.523617,34.353188,-0.015866298,4.1736317,30.433252,0.20901173,-0.013905648,43.10219,8.26829,3.211831,763.961,65.45602,-0.76559573,640.2817,197.89417,2.7383752,631.5433,481.32382,106.01527,233.39505,11.750088,69.32466,87.63201,161.43939,14.407005,5.8020215,-0.33764768,57.071926,44.22674,224.61562,0.3736106,0.3155278,1.6025137,94.49379,1.2295667,129.91847,9.841768,13.752887
2020-07-11,201.0412,2.2806153,17.135923,-0.065341264,3.355676,116.392654,1.0315739,3.3710313,248.29277,0.89454305,3.9383674,96.22208,0.760531,242.78647,63.796883,2.128808,1.2111696,2773.8354,34.014435,33.62686,-0.04030919,4.1752396,30.6789,0.18796831,-0.025925022,42.784885,8.112745,3.0958993,745.2372,65.44331,-0.75617117,625.5255,198.72115,2.8788722,621.3664,466.82584,104.40727,230.7628,11.763724,68.136314,86.176956,160.83076,14.490252,5.728634,-0.36248034,56.050575,43.72696,223.18546,0.38132393,0.31113616,1.535323,92.94912,1.2546442,127.3904,9.696708,13.851047
2020-07-12,201.37822,2.3036404,17.273748,-0.07384542,3.3693078,116.858635,1.044823,3.3360746,249.59142,0.9121325,3.9282966,95.73448,0.7598978,243.49454,63.913345,2.1047745,1.2144685,2769.0718,34.373367,33.689026,-0.055634312,4.206931,30.962297,0.19034314,-0.034617256,42.988167,8.125673,3.0652983,745.281,65.894226,-0.75946397,625.85034,200.29863,2.9585798,622.94476,465.85095,104.609055,231.75014,11.822789,68.257385,86.42159,161.73322,14.643862,5.7423897,-0.38199234,56.138073,43.785976,224.38281,0.38886473,0.31449962,1.5295817,93.197655,1.2644086,127.52749,9.722986,13.971512
2020-07-13,203.2106,2.3605533,17.723911,-0.09907645,3.445494,119.1201,1.0507395,3.2805066,255.45793,0.94853646,3.7656996,94.817825,0.82586694,248.37485,64.78605,2.080405,1.2235091,2771.6965,35.765697,34.182213,-0.06518139,4.311558,32.058952,0.1853481,-0.028220419,43.935856,8.247881,3.0276766,752.0997,67.72605,-0.80049706,632.7585,206.81064,3.107968,633.536,465.45294,105.77037,237.33974,12.144652,69.04955,87.781784,165.93417,15.102449,5.8248286,-0.44857627,56.678303,44.195065,230.62447,0.41145298,0.288154,1.5226607,94.73688,1.3444779,128.78487,9.963816,14.404032
2020-07-14,202.78491,2.3743198,17.89454,-0.10009763,3.4624145,119.40058,1.0517962,3.2101872,256.7602,0.9716266,3.7159417,93.41168,0.85115427,248.70288,64.70092,2.0378098,1.210573,2747.9194,36.255775,34.0782,-0.07419285,4.3312845,32.40944,0.17793489,-0.028561842,44.128162,8.227514,2.9747803,748.41003,68.236984,-0.8163591,630.28687,208.93515,3.194471,633.5533,461.10458,105.58566,238.09093,12.230557,68.84524,87.76648,166.92397,15.239965,5.814348,-0.4778937,56.506878,44.102463,231.9418,0.42111278,0.27635437,1.5050882,94.67625,1.3673778,128.43016,9.9823,14.548881
2020-07-15,204.83675,2.4318194,18.2814,-0.08215338,3.5224009,120.91482,1.0565845,3.1776192,260.45032,1.004479,3.7366202,92.890175,0.8643691,250.79114,65.09798,2.0183153,1.2129254,2751.274,37.05136,34.228508,-0.08745846,4.4020634,33.03592,0.1665827,-0.037767474,44.620262,8.273777,2.9750183,750.5618,69.40637,-0.8310699,632.52435,212.99576,3.3046582,638.278,461.36987,106.566055,240.47922,12.385793,69.39729,88.356224,169.44255,15.460552,5.866865,-0.48620254,56.902805,44.66343,234.87892,0.42493555,0.2715815,1.4944388,95.38362,1.4023659,129.17708,10.015573,14.801434
2020-07-16,218.20506,2.8992434,21.537045,-0.5631472,4.0219774,129.27234,0.9548356,3.2948315,289.4907,1.2288568,4.2488747,92.50291,0.9547224,266.71762,68.23298,1.7155915,1.4221933,2738.939,40.894028,33.074112,-0.21123147,5.673599,37.1875,0.12505186,-0.03394636,43.64635,8.651753,2.3369439,743.3458,76.009056,-0.89902866,637.0438,239.58105,3.6439722,663.0115,456.80875,109.82269,251.99681,12.112303,72.58117,88.55743,186.78691,16.605375,5.508009,-0.45493966,58.619217,50.800343,245.19502,0.6870746,-0.014606804,1.4590422,97.387535,1.6896737,130.55887,10.2896,15.650345
2020-07-17,222.65808,2.961168,22.12808,-0.5881572,4.1325264,132.86359,0.9721734,3.271703,298.16714,1.2757275,4.1431503,93.05912,1.0141766,274.47723,69.908195,1.7345022,1.4338508,2782.5876,42.59359,33.944794,-0.22708406,5.7874527,38.531586,0.11831958,-0.030155506,45.080906,8.864639,2.3465424,760.25287,78.432495,-0.9296641,652.26666,248.08212,3.8157628,681.3589,463.4449,112.21519,260.13214,12.57345,74.07319,90.99874,192.74396,17.216562,5.666149,-0.51745605,59.854095,51.691666,253.82607,0.70672846,-0.022893459,1.4666934,100.00179,1.7702392,133.51018,10.616727,16.229332
2020-07-18,223.331,3.0120797,22.469427,-0.5385692,4.1574955,133.63602,0.9656265,3.1967263,300.40762,1.3128325,4.17013,91.47579,1.03137,274.65295,69.85224,1.6933545,1.4195176,2759.603,43.347343,33.786934,-0.23678233,5.8455,39.080505,0.099928014,-0.037182774,45.37467,8.848545,2.3154,755.80084,79.28244,-0.9335614,648.9572,251.2314,3.943042,681.27515,459.39954,112.51498,260.74573,12.714408,74.118645,90.9757,194.32634,17.42392,5.6903806,-0.520657,59.874264,51.991364,255.33244,0.70317113,-0.017116114,1.4229051,100.01607,1.7949888,133.3259,10.5760765,16.471651
2020-07-19,226.6262,3.1000552,23.09086,-0.538345,4.268999,136.48175,0.9829358,3.1540043,307.52194,1.3656348,4.0795355,90.979576,1.0769825,280.24792,70.937096,1.6711445,1.4416217,2776.6523,44.888325,34.364845,-0.25523347,5.988538,40.31825,0.09771864,-0.04492304,46.57217,8.983652,2.3097808,765.3813,81.41689,-0.97561866,657.95404,258.79092,4.1526523,694.1276,461.54175,114.373405,266.9427,13.106346,75.24996,92.65616,199.23903,17.947142,5.8189764,-0.57783693,60.70916,52.677452,262.34222,0.7309093,-0.03263396,1.4249198,101.856705,1.8709809,135.30663,10.850338,17.019672
2020-07-20,230.7256,3.21622,23.683084,-0.525184,4.3627663,139.37326,0.9955133,3.148361,314.34866,1.4077517,4.086462,90.95657,1.1281774,285.3142,71.987236,1.6702049,1.4588681,2803.967,46.213436,34.86241,-0.26231948,6.130673,41.42164,0.08476045,-0.046624858,47.680862,9.104343,2.3215976,775.03723,83.51787,-1.0125157,666.5597,265.91144,4.3084598,705.9909,465.44302,116.44688,272.34204,13.420264,76.47481,94.27144,203.89401,18.349285,5.937404,-0.5972422,61.624565,53.618137,268.5119,0.7415532,-0.049102962,1.430087,103.63854,1.9264554,137.30885,11.013362,17.506798
2020-07-21,229.75285,3.256365,23.836191,-0.43795764,4.328993,138.74634,0.9687537,3.0601614,313.14944,1.4265028,4.1822577,88.756035,1.143873,281.8867,71.15985,1.6216283,1.4194584,2756.2566,46.393288,34.22811,-0.25952545,6.1479464,41.47874,0.057925537,-0.046567906,47.368423,9.000792,2.2806075,761.46216,83.4933,-1.0014242,655.18207,265.94806,4.3575974,697.1208,457.52042,115.75928,269.19394,13.384719,75.83546,93.10234,203.185,18.312475,5.8822217,-0.5494607,61.079124,53.66401,266.29184,0.7108339,-0.03531556,1.3592566,102.4578,1.9252765,135.72559,10.766994,17.554575
2020-07-22,233.5871,3.3570879,24.645182,-0.45353764,4.476283,142.51187,0.9898894,2.944475,322.6353,1.5117949,4.043681,87.59224,1.2103882,289.11826,72.606285,1.5785906,1.4260769,2767.0085,48.624676,34.941437,-0.29358035,6.314726,43.22392,0.050171442,-0.058808204,48.98411,9.1661625,2.243844,771.9911,86.41095,-1.0441208,665.5477,276.3281,4.6769195,713.33215,458.39893,117.938995,277.32114,13.961626,77.10782,95.33524,209.84741,19.085766,6.0322785,-0.6502905,62.12303,54.436234,275.71802,0.7510436,-0.049500242,1.3534495,104.85644,2.0203888,138.13332,11.106232,18.33502
2020-07-23,236.81087,3.403017,25.12746,-0.40570492,4.5346746,144.13542,0.99611795,2.9331682,326.34778,1.5492512,4.2436247,87.62177,1.1947439,290.3281,72.99308,1.5545589,1.4224647,2782.351,49.24988,35.000732,-0.30361965,6.3985853,43.74842,0.032840557,-0.071110055,49.353573,9.174124,2.2465932,774.03644,87.581795,-1.032921,667.29395,279.832,4.788712,717.0818,461.16064,119.32869,278.4864,14.055415,77.93141,95.73098,212.11096,19.291367,6.0747995,-0.62535906,62.720722,55.480778,277.3029,0.7417765,-0.0301442,1.3246839,105.35237,2.0280066,138.98032,11.039015,18.52514
2020-07-24,238.30074,4.016776,27.189287,-0.48205167,4.5147533,147.97777,0.68938226,2.3784022,338.1645,1.6839492,3.359679,79.51311,1.2697558,296.3543,74.46275,1.446525,1.0913163,2712.2676,53.020092,34.8116,-0.3100046,6.9041777,46.46769,-0.066244155,-0.0071615987,51.74864,9.4055,1.9568276,765.56573,91.374435,-1.1122344,663.4011,298.10223,5.0629816,731.1226,440.87805,118.692726,290.31717,15.354778,76.57,97.290634,221.37065,21.346247,6.703186,-0.515987,61.622974,54.915222,290.7357,0.6577916,-0.025096908,1.088812,108.06775,2.1698513,137.89273,11.163818,20.105906
2020-07-25,237.66122,4.764038,28.788185,-1.0546649,3.4395397,146.45813,0.75093174,3.1551082,327.98096,1.5407258,4.768264,72.11316,1.2295369,271.62814,71.964,1.2822615,1.4805402,2576.7864,54.529713,31.48455,0.17848845,7.706565,49.844723,-0.029236086,0.10172802,48.349342,9.871647,1.5993581,701.2084,93.341484,-1.5854189,605.06665,288.86142,5.617372,677.9637,417.41293,117.85469,267.24774,14.406749,77.05708,91.6059,214.14159,20.78969,6.470715,-0.026921943,63.020424,57.75126,266.4743,0.5345374,-0.23191597,0.8729289,107.60412,1.457424,128.80421,9.979171,19.369392
2020-07-26,234.73787,4.764773,28.637676,-0.9068046,3.3928008,143.9298,0.7282728,3.0487974,322.5677,1.5612622,4.960488,69.780945,1.1876606,264.3978,70.20472,1.2098588,1.4299012,2511.957,53.771736,30.43614,0.16182563,7.671142,49.080116,-0.051562414,0.079893544,47.4625,9.59063,1.569421,680.43994,91.93861,-1.5283068,586.95703,284.70023,5.636426,660.81323,407.25424,116.17448,260.01257,14.180712,75.66252,89.246925,210.34186,20.469185,6.3581386,0.03511259,61.82148,57.31825,260.17053,0.5076688,-0.18994658,0.80416614,104.87198,1.4136541,126.06609,9.5819845,19.197144
2020-07-27,234.87431,4.812801,28.78054,-0.8246103,3.4122694,143.58406,0.7226503,2.9996653,321.92245,1.5802568,5.1121073,68.47466,1.166592,261.73526,69.49446,1.1686945,1.4096247,2486.2144,53.701324,29.975985,0.15109631,7.693716,48.981277,-0.07364817,0.06264637,47.258244,9.442499,1.553865,671.3047,91.91365,-1.5056168,579.0014,284.83755,5.688773,654.51764,403.1436,116.03244,257.43146,14.098372,75.386406,88.331154,209.80463,20.357086,6.3319435,0.072039686,61.4795,57.568745,258.3443,0.4925815,-0.17662714,0.76454365,103.838974,1.4021326,125.06589,9.346396,19.20122
2020-07-28,243.87132,4.9968987,29.85338,-0.8428058,3.5438762,149.01892,0.7560412,3.095452,334.20392,1.6382259,5.3114243,70.76428,1.2221221,271.4749,71.91375,1.1984147,1.4651167,2579.1257,55.697464,31.07268,0.15926974,7.9858656,50.79577,-0.07819447,0.06310521,49.024403,9.74791,1.6047597,696.1029,95.4558,-1.5678246,600.27277,295.92133,5.909759,678.90424,418.00516,120.46964,267.00757,14.575712,78.22471,91.5342,217.7883,21.042784,6.5513835,0.069755085,63.709053,59.748566,268.19165,0.51032025,-0.19362752,0.7900586,107.56588,1.4547002,129.65181,9.66552,19.912344
2020-07-29,252.49333,5.1876845,30.899921,-0.83799404,3.6882792,154.25337,0.79300433,3.1770542,346.20337,1.6973138,5.5545893,72.54729,1.2842817,280.4381,74.06355,1.2236764,1.5221916,2656.8206,57.67919,31.960505,0.1638859,8.266244,52.591724,-0.093570665,0.059811756,50.625885,10.021496,1.651396,716.8469,98.945564,-1.6233234,618.3049,307.0094,6.1337066,700.62634,430.51755,124.63776,275.668,15.003118,80.88045,94.3591,225.61595,21.648352,6.7369323,0.07179662,65.81039,61.946854,277.41217,0.5247372,-0.21336086,0.79950297,110.90875,1.5120739,133.78958,9.897061,20.600542
2020-07-30,254.42355,5.285178,31.27378,-0.74312896,3.6972537,155.04826,0.79165345,3.141187,348.20248,1.7367675,5.7677,71.664024,1.2976489,279.85724,73.92603,1.1914933,1.5164752,2648.05,58.19943,31.70953,0.15598884,8.374587,53.003563,-0.119591214,0.046882093,50.81353,9.967148,1.6379113,712.69464,99.72134,-1.6082691,614.6493,309.43628,6.2514715,699.3833,429.3001,125.46918,275.0,15.048175,81.20316,94.175125,226.7925,21.731773,6.745527,0.11647789,65.99872,62.693626,277.5995,0.5095439,-0.19846226,0.7515103,110.725784,1.5114434,133.80711,9.740191,20.827312
2020-07-31,245.04422,5.8321486,30.608824,-0.49813592,3.184325,150.30864,0.7284339,2.839813,335.93698,1.9073132,6.1866817,65.042206,1.3103802,263.9198,71.005226,1.0046663,1.4050535,2469.678,57.48121,30.094818,0.040073216,8.916871,52.901157,-0.3295363,0.06593095,49.22925,9.285,1.3204885,659.3123,99.492455,-1.1912065,567.4168,300.77338,6.2889056,658.36176,399.07864,121.41642,259.36652,14.19794,78.66489,90.6725,218.99835,21.725067,6.435347,0.42140055,63.83068,63.215942,263.33142,0.38169628,-0.058769718,0.6255563,106.45031,1.1720281,124.95121,8.451716,20.786018
2020-08-01,241.0115,5.8465414,30.417942,-0.27496958,3.0530834,146.08287,0.6653196,2.7297964,327.02853,1.9281217,6.638216,61.418793,1.3151389,251.24852,68.057495,0.87290573,1.290318,2366.4575,56.070736,27.959051,0.051209684,8.868473,51.514027,-0.3740912,0.05077,47.555847,8.838087,1.264596,622.33636,97.19038,-1.1610919,535.4978,293.875,6.240891,628.0137,382.876,118.647415,246.12955,13.752654,76.09561,86.42878,212.57889,20.91161,6.150833,0.5654141,61.681854,62.85097,251.55658,0.32954296,-0.04814358,0.53633916,101.6544,1.1086493,120.26049,7.6832685,20.40241
2020-08-02,239.94945,6.9381847,26.839846,0.3895151,4.2459817,144.08781,0.84697706,2.7515209,314.74365,1.6043597,6.264514,57.20413,2.3232198,243.88853,64.07502,1.63046,1.023933,2244.8933,54.466316,27.327961,0.5573416,9.787372,49.758656,-0.08083778,0.3067947,51.869183,8.223555,1.6127977,594.2685,96.462715,-1.2834089,501.4716,301.78857,6.2821946,596.1589,363.90002,117.316185,235.00218,17.77281,74.07599,86.77327,210.36351,21.679705,6.375499,0.36378407,60.501747,56.035923,264.20615,0.08798487,0.46495098,0.1108829,100.608185,1.5371268,121.71144,7.1029506,24.488195
2020-08-03,245.44244,7.338361,26.186071,1.6021719,4.19156,145.14119,1.1663907,3.6623676,327.95267,1.5525037,6.9529953,55.809803,2.9613037,242.50401,64.298615,1.8261911,0.90094787,2219.3062,54.390102,24.033928,0.9318976,10.33246,51.130108,-0.106766425,0.7830302,53.139183,8.383186,2.1110384,578.7266,100.384735,-1.6287773,489.5202,318.52643,6.240986,601.7253,358.34595,118.49074,232.23236,17.000973,75.57409,86.20367,218.02591,21.388906,6.7766323,0.24861477,62.679047,59.517582,268.51022,0.020372743,0.3861131,0.114074886,102.393715,1.875186,119.3417,6.3506055,24.061073
2020-08-04,250.72115,7.4894257,26.732815,1.641937,4.263154,148.51823,1.2227648,3.7367318,335.85114,1.5930243,7.1241713,56.703133,3.05761,248.19498,65.75512,1.8577193,0.9370491,2263.3713,55.84878,24.546234,0.955779,10.565428,52.47231,-0.09805992,0.79556745,54.45658,8.575096,2.1465542,591.2324,102.92378,-1.6894982,500.2609,326.3585,6.462142,615.6458,365.49658,121.21846,237.5683,17.405697,77.252975,88.293526,223.30634,21.88138,6.8830094,0.2209862,64.16338,60.740177,275.06137,0.0328996,0.38625842,0.114956826,104.78071,1.9108509,122.101685,6.5328054,24.669113
2020-08-05,255.66736,8.606142,25.80249,1.6822383,5.0045967,151.95264,1.6351408,3.9667664,346.37506,1.818075,7.80587,56.47707,3.6862288,255.34329,67.55229,1.7740937,1.0588988,2239.5107,56.565937,23.962656,0.8703572,12.558516,54.512184,-0.13412198,0.9529376,56.613422,8.541121,1.7655678,588.4828,108.23998,-1.7205495,498.76773,342.6971,6.922482,623.2626,363.07697,123.51177,241.42026,17.581978,78.70877,91.3082,231.50787,22.057764,6.6985064,0.35783994,65.99157,62.316036,284.98123,0.22738642,0.34913963,0.47589433,108.17054,2.186193,123.53468,5.9868956,25.59109
2020-08-06,256.68497,8.473539,25.955687,1.7602413,5.1116676,152.1802,1.6206905,3.9147985,346.18375,1.8081115,7.839819,55.61259,3.6051235,254.0998,66.736626,1.7811205,1.0569767,2233.6926,56.694324,24.016806,0.88165635,12.316945,54.284824,-0.12053478,0.90965194,56.654934,8.424097,1.8662858,586.9868,107.93003,-1.705217,496.64114,343.00275,7.0177803,621.2907,362.5047,123.95937,240.5611,17.80189,78.86928,90.72754,231.39618,22.048618,6.6977205,0.28440338,65.8855,62.21161,285.34012,0.20779657,0.38791376,0.4037395,107.34183,2.1620326,123.823616,5.9680133,25.738014
